ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
8000676,0.1124,0.00092506,3.6928364,-0.63688,0.51156486,PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPB9///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3,"PKD1P6-NPIPP1 readthrough///nuclear pore complex interacting protein family member A8///nuclear pore complex interacting protein family member A7///nuclear pore complex interacting protein family member B9///nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B6///nuclear pore complex interacting protein family member A2///nuclear pore complex interacting protein family member A3///nuclear pore complex interacting protein family member B4///polycystin 1, transient receptor potential channel interacting pseudogene 1///pyridoxal dependent decarboxylase domain containing 2, pseudogene///nuclear pore complex interacting protein family member B3///nuclear pore complex interacting protein family member A1///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B4///nuclear pore complex interacting protein family member B3"
7994026,0.1125,0.00093,3.6908302,-0.641519,0.49606432,PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPB9///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3,"PKD1P6-NPIPP1 readthrough///nuclear pore complex interacting protein family member A8///nuclear pore complex interacting protein family member A7///nuclear pore complex interacting protein family member B9///nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B6///nuclear pore complex interacting protein family member A2///nuclear pore complex interacting protein family member A3///nuclear pore complex interacting protein family member B4///polycystin 1, transient receptor potential channel interacting pseudogene 1///pyridoxal dependent decarboxylase domain containing 2, pseudogene///nuclear pore complex interacting protein family member B3///nuclear pore complex interacting protein family member A1///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B4///nuclear pore complex interacting protein family member B3"
8119153,0.1128,0.00093623,-3.6883173,-0.64733,-0.32506939,COX6A1,cytochrome c oxidase subunit 6A1
7938074,0.1146,0.00095611,3.6804092,-0.665607,0.23367212,,
8087782,0.1146,0.00096463,3.6770686,-0.673324,0.14592291,IQCF1,IQ motif containing F1
7958677,0.1146,0.00096825,3.6756605,-0.676576,0.34651797,RAD9B,RAD9 checkpoint clamp component B
8042905,0.1146,0.00096855,-3.6755427,-0.676849,-0.32940812,HTRA2,HtrA serine peptidase 2
8109610,0.1146,0.00097097,3.6746042,-0.679016,0.19871159,,
8132417,0.1148,0.00097926,3.6713996,-0.686416,0.22387315,CDK13,cyclin dependent kinase 13
7899346,0.1148,0.00098118,-3.6706635,-0.688115,-0.26042154,TMA7,translation machinery associated 7 homolog
8155323,0.1152,0.00098845,3.6678805,-0.69454,0.24688761,,
8007603,0.1174,0.00101602,3.657511,-0.718464,0.25295125,,
8078272,0.1174,0.00102122,3.6555864,-0.722903,0.55743823,NR1D2,nuclear receptor subfamily 1 group D member 2
7935810,0.1174,0.00102269,-3.6550447,-0.724152,-0.34014976,NDUFB8,NADH:ubiquinone oxidoreductase subunit B8
7901102,0.1174,0.00102948,3.6525469,-0.729911,0.23184376,MMACHC,"methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria"
7993349,0.1174,0.00103087,3.6520403,-0.731079,0.38270179,PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPA5///NPIPB5///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3,"PKD1P6-NPIPP1 readthrough///nuclear pore complex interacting protein family member A8///nuclear pore complex interacting protein family member A7///nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member A2///nuclear pore complex interacting protein family member A3///nuclear pore complex interacting protein family member B4///polycystin 1, transient receptor potential channel interacting pseudogene 1///pyridoxal dependent decarboxylase domain containing 2, pseudogene///nuclear pore complex interacting protein family member B3///nuclear pore complex interacting protein family member A1///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B4///nuclear pore complex interacting protein family member B3"
8136934,0.1174,0.00103579,3.650242,-0.735224,0.21817817,TAS2R41,taste 2 receptor member 41
8111151,0.1174,0.00103615,3.6501126,-0.735522,0.21808781,,
8090162,0.1185,0.0010529,-3.644062,-0.749464,-0.38553527,ITGB5,integrin subunit beta 5
8102986,0.1185,0.00106025,3.6414359,-0.755513,0.19814845,FREM3,FRAS1 related extracellular matrix 3
8022320,0.1185,0.00106994,3.6380002,-0.763425,0.46194762,NPIPB9///NPIPB5///NPIPB6///NPIPB3,nuclear pore complex interacting protein family member B9///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B6///nuclear pore complex interacting protein family member B3
8042720,0.1185,0.00107067,-3.6377421,-0.76402,-0.53716468,CCT7,chaperonin containing TCP1 subunit 7
8001656,0.1185,0.00107255,3.6370804,-0.765543,0.35586532,,
8131374,0.1185,0.00107369,-3.6366776,-0.766471,-0.33569114,AIMP2///EIF2AK1,aminoacyl tRNA synthetase complex interacting multifunctional protein 2///eukaryotic translation initiation factor 2 alpha kinase 1
8032909,0.1185,0.00107608,-3.6358391,-0.768401,-0.24613088,PLIN3,perilipin 3
7929624,0.1185,0.00108259,-3.6335615,-0.773644,-0.5500088,PGAM4///PGAM1,phosphoglycerate mutase family member 4///phosphoglycerate mutase 1
7993359,0.1185,0.0010869,3.6320604,-0.777099,0.37873683,PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPA5///NPIPB5///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3,"PKD1P6-NPIPP1 readthrough///nuclear pore complex interacting protein family member A8///nuclear pore complex interacting protein family member A7///nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member A2///nuclear pore complex interacting protein family member A3///nuclear pore complex interacting protein family member B4///polycystin 1, transient receptor potential channel interacting pseudogene 1///pyridoxal dependent decarboxylase domain containing 2, pseudogene///nuclear pore complex interacting protein family member B3///nuclear pore complex interacting protein family member A1///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B4///nuclear pore complex interacting protein family member B3"
7942061,0.1185,0.00108816,3.6316225,-0.778107,0.64568211,,
8124547,0.1186,0.00109327,3.6298504,-0.782185,0.46071299,OR2B2,olfactory receptor family 2 subfamily B member 2
7927854,0.12,0.00111249,3.6232676,-0.797327,0.23981394,HNRNPH3,heterogeneous nuclear ribonucleoprotein H3
8079279,0.12,0.00111404,3.6227394,-0.798542,0.19133538,TGM4,transglutaminase 4
7920984,0.12,0.00111813,-3.6213536,-0.801729,-0.3844698,CCT3,chaperonin containing TCP1 subunit 3
7988963,0.1212,0.00114273,-3.6131247,-0.820643,-0.31869939,ARPP19,cAMP regulated phosphoprotein 19
7994559,0.1212,0.0011474,3.6115801,-0.824192,0.49553675,NPIPB9///NPIPB5///NPIPB6///PDXDC2P///NPIPB3///NPIPB5///NPIPB4///NPIPB3,"nuclear pore complex interacting protein family member B9///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B6///pyridoxal dependent decarboxylase domain containing 2, pseudogene///nuclear pore complex interacting protein family member B3///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B4///nuclear pore complex interacting protein family member B3"
8134814,0.1212,0.00115231,3.6099646,-0.827903,0.21159257,PILRA,paired immunoglobin like type 2 receptor alpha
7977655,0.1212,0.00115289,3.6097768,-0.828335,0.282076,OR5AU1,olfactory receptor family 5 subfamily AU member 1
8049180,0.1212,0.00115561,-3.6088841,-0.830385,-0.39487238,EIF4E2,eukaryotic translation initiation factor 4E family member 2
7905927,0.1212,0.00115742,3.608293,-0.831743,0.33767071,,
7937942,0.1212,0.00116279,3.6065412,-0.835766,0.19847083,OR52K1,olfactory receptor family 52 subfamily K member 1
7899069,0.1212,0.00116393,3.60617,-0.836619,0.48166854,,
8022870,0.1228,0.00119107,3.5974419,-0.856654,0.24513727,,
7938008,0.1228,0.0011919,3.5971801,-0.857255,0.18969275,OR52D1,olfactory receptor family 52 subfamily D member 1
8109618,0.1228,0.00119244,3.5970059,-0.857655,0.17678795,,
8173912,0.1231,0.00119961,-3.5947353,-0.862864,-0.3812632,RPSAP15,ribosomal protein SA pseudogene 15
7963770,0.1233,0.00120572,3.5928132,-0.867273,0.45836546,GPR84,G protein-coupled receptor 84
7914917,0.1235,0.00121519,-3.5898465,-0.874077,-0.25423296,LSM10,"LSM10, U7 small nuclear RNA associated"
7919088,0.1235,0.00123085,3.5849948,-0.8852,0.22317739,ADAM30,ADAM metallopeptidase domain 30
8000131,0.1235,0.00123404,3.5840133,-0.88745,0.5050715,PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPB9///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3,"PKD1P6-NPIPP1 readthrough///nuclear pore complex interacting protein family member A8///nuclear pore complex interacting protein family member A7///nuclear pore complex interacting protein family member B9///nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B6///nuclear pore complex interacting protein family member A2///nuclear pore complex interacting protein family member A3///nuclear pore complex interacting protein family member B4///polycystin 1, transient receptor potential channel interacting pseudogene 1///pyridoxal dependent decarboxylase domain containing 2, pseudogene///nuclear pore complex interacting protein family member B3///nuclear pore complex interacting protein family member A1///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B4///nuclear pore complex interacting protein family member B3"
8118979,0.1235,0.00123433,-3.5839242,-0.887654,-0.66436601,,
8075550,0.1235,0.00123623,3.5833411,-0.888991,0.27053617,C22orf24,chromosome 22 open reading frame 24
8012304,0.1235,0.00123792,-3.5828218,-0.890181,-0.52583476,TRAPPC1,trafficking protein particle complex 1
7919743,0.1235,0.00124172,3.5816624,-0.892838,0.26284242,ADAMTSL4-AS1,ADAMTSL4 antisense RNA 1
8046588,0.1235,0.00124717,3.5800005,-0.896646,0.3173932,,
8062880,0.1235,0.00124793,-3.5797685,-0.897177,-0.26639388,YWHAB,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
8009784,0.1235,0.00125156,-3.5786692,-0.899696,-0.30807294,MRPS7,mitochondrial ribosomal protein S7
7949896,0.1235,0.0012554,3.5775065,-0.902359,0.30267791,LOC650293,seven transmembrane helix receptor
7956166,0.1242,0.00126922,-3.573354,-0.911869,-0.44207953,ESYT1,extended synaptotagmin 1
8124402,0.1242,0.00127113,3.5727813,-0.91318,0.66839937,HIST1H1T,"histone cluster 1, H1t"
8093950,0.1243,0.00128212,3.569517,-0.920653,0.43445313,S100P,S100 calcium binding protein P
8072274,0.1243,0.00128927,-3.5674035,-0.925491,-0.35610646,UQCR10,"ubiquinol-cytochrome c reductase, complex III subunit X"
7957186,0.1243,0.00128965,3.5672935,-0.925742,0.3243435,TBC1D15,TBC1 domain family member 15
8090291,0.1243,0.00129611,-3.5653953,-0.930086,-0.26716388,ALG1L,"ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase like"
8054790,0.1243,0.00129638,3.5653185,-0.930262,0.27823837,,
8041553,0.1243,0.00129873,-3.5646307,-0.931836,-0.4646155,GEMIN6,gem nuclear organelle associated protein 6
8176282,0.1255,0.00132022,-3.5583968,-0.946095,-0.516092,PGAM4///PGAM1,phosphoglycerate mutase family member 4///phosphoglycerate mutase 1
8173729,0.1255,0.00132123,-3.5581081,-0.946755,-0.51692169,PGAM4///PGAM1,phosphoglycerate mutase family member 4///phosphoglycerate mutase 1
7982745,0.1255,0.00132891,-3.5559042,-0.951794,-0.26288508,CHST14,carbohydrate sulfotransferase 14
7958152,0.1255,0.00133628,-3.5538034,-0.956596,-0.53849774,PGAM4///PGAM1,phosphoglycerate mutase family member 4///phosphoglycerate mutase 1
8026385,0.1255,0.0013383,3.553231,-0.957905,0.19501596,,
8037579,0.1255,0.00133931,-3.5529422,-0.958565,-0.35152624,ERCC1,"ERCC excision repair 1, endonuclease non-catalytic subunit"
8000636,0.1255,0.00134275,3.551967,-0.960793,0.64391552,NPIPB9///NPIPB5///NPIPB6///NPIPB3,nuclear pore complex interacting protein family member B9///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B6///nuclear pore complex interacting protein family member B3
8003953,0.1255,0.00134941,-3.5500881,-0.965087,-0.40674963,PSMB6,proteasome subunit beta 6
8136535,0.1255,0.00135307,-3.549059,-0.967438,-0.33515394,C7orf55-LUC7L2///FMC1,C7orf55-LUC7L2 readthrough///formation of mitochondrial complex V assembly factor 1 homolog
7919749,0.1255,0.00135681,3.5480101,-0.969835,0.7618357,,
7972867,0.1255,0.0013648,-3.545778,-0.974933,-0.32405911,PCID2,PCI domain containing 2
8137596,0.1255,0.0013664,-3.5453302,-0.975956,-0.33449824,UBE3C,ubiquitin protein ligase E3C
7938002,0.1255,0.00136843,3.5447671,-0.977242,0.1895601,,
8097679,0.1257,0.00138167,-3.5411039,-0.985607,-0.61703253,LSM6,"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated"
7934269,0.1257,0.00138703,3.5396335,-0.988964,0.28202241,,
8028705,0.1257,0.00138751,-3.5395,-0.989269,-0.30533441,TIMM50,translocase of inner mitochondrial membrane 50
8134699,0.1257,0.0013879,-3.5393939,-0.989511,-0.47371606,COPS6,COP9 signalosome subunit 6
7959153,0.1263,0.00140292,-3.5352985,-0.998858,-0.34448088,COX6A1,cytochrome c oxidase subunit 6A1
7948113,0.1263,0.00140349,3.535144,-0.99921,0.55248783,MGC72080///OR7E5P///DAPL1///OR7E14P,MGC72080 pseudogene///olfactory receptor family 7 subfamily E member 5 pseudogene///death associated protein like 1///olfactory receptor family 7 subfamily E member 14 pseudogene
8149345,0.1263,0.00140972,3.533457,-1.003059,0.31105785,,
8117239,0.1263,0.0014138,3.5323575,-1.005567,0.24884377,,
8163341,0.1263,0.00142371,3.5296992,-1.011631,0.17849037,LRRC37A5P,"leucine rich repeat containing 37 member A5, pseudogene"
8145622,0.1263,0.00142506,3.5293396,-1.012451,0.36469113,,
8048071,0.1263,0.00143394,3.5269722,-1.017849,0.14574401,CPS1-IT1,CPS1 intronic transcript 1
8009299,0.1263,0.0014427,3.5246539,-1.023135,0.25895372,,
7965480,0.1263,0.0014454,-3.5239423,-1.024757,-0.55922892,PGAM4///PGAM1,phosphoglycerate mutase family member 4///phosphoglycerate mutase 1
7943729,0.1263,0.0014462,3.5237317,-1.025237,0.20916639,C11orf53,chromosome 11 open reading frame 53
8019930,0.1263,0.00144834,-3.5231683,-1.026521,-0.35656503,MYL12B,myosin light chain 12B
7938004,0.1263,0.00145151,3.5223349,-1.02842,0.16041565,OR51Q1,olfactory receptor family 51 subfamily Q member 1 (gene/pseudogene)
8000229,0.1263,0.00145288,3.5219754,-1.02924,0.19709274,PDZD9,PDZ domain containing 9
8004400,0.1272,0.00146913,3.5177368,-1.038897,0.20676623,C17orf74,chromosome 17 open reading frame 74
7906622,0.1272,0.00147231,3.5169145,-1.040771,0.19533476,LY9,lymphocyte antigen 9
8029615,0.1282,0.00148739,3.5130308,-1.049615,0.79475189,,
7970655,0.1285,0.001499,-3.5100666,-1.056364,-0.54619476,MTMR6,myotubularin related protein 6
8169836,0.1285,0.00150495,3.5085543,-1.059806,0.22393246,XPNPEP2,X-prolyl aminopeptidase 2
8043449,0.1285,0.00150554,3.5084052,-1.060146,0.2642396,IGK///IGKC,immunoglobulin kappa locus///immunoglobulin kappa constant
8177347,0.1285,0.001509,3.5075314,-1.062135,0.18578834,TTTY6B///TTTY6///TTTY6B///TTTY6,"testis-specific transcript, Y-linked 6B (non-protein coding)///testis-specific transcript, Y-linked 6 (non-protein coding)///testis-specific transcript, Y-linked 6B (non-protein coding)///testis-specific transcript, Y-linked 6 (non-protein coding)"
8071212,0.1287,0.00151614,-3.5057309,-1.066232,-0.50673822,CDC45,cell division cycle 45
7898910,0.1292,0.00153075,3.5020712,-1.074558,0.34813598,PNRC2,proline rich nuclear receptor coactivator 2
8134856,0.1292,0.00153135,3.5019227,-1.074895,0.190568,FBXO24,F-box protein 24
8039933,0.1297,0.00154198,3.4992829,-1.080899,0.3480675,PNRC2,proline rich nuclear receptor coactivator 2
7948839,0.13,0.00155185,3.4968474,-1.086437,0.4169107,NXF1,nuclear RNA export factor 1
8056977,0.13,0.00155409,3.4962954,-1.087692,0.21669826,NFE2L2,"nuclear factor, erythroid 2 like 2"
8122840,0.1304,0.00156351,3.4939902,-1.092932,0.17712384,ESR1,estrogen receptor 1
7986639,0.1305,0.00156953,3.4925223,-1.096268,0.27029528,,
7942274,0.1306,0.00157522,3.4911396,-1.09941,0.36420464,,
8027876,0.1319,0.00159598,-3.486139,-1.11077,-0.33066339,TMEM147,transmembrane protein 147
8067382,0.1325,0.00161123,-3.4825039,-1.119024,-0.3287941,PSMA7,proteasome subunit alpha 7
8170992,0.1325,0.00161219,-3.482277,-1.119539,-0.69340346,SNORA56///DKC1,"small nucleolar RNA, H/ACA box 56///dyskerin pseudouridine synthase 1"
8075776,0.1331,0.00162581,3.479061,-1.126839,0.3446487,,
7924163,0.1331,0.00163059,3.4779388,-1.129386,0.53964858,FAM71A,family with sequence similarity 71 member A
7898112,0.1331,0.00163377,3.4771947,-1.131074,0.41215386,TMEM51-AS1,TMEM51 antisense RNA 1
8025500,0.1357,0.00167037,-3.46872,-1.150296,-0.38125351,UBL5,ubiquitin like 5
8154523,0.1368,0.00168813,-3.4646729,-1.15947,-0.34473395,RRAGA,Ras related GTP binding A
8055862,0.1369,0.00169512,-3.4630918,-1.163052,-0.54827601,ARL5A,ADP ribosylation factor like GTPase 5A
8022970,0.1371,0.00170259,3.4614096,-1.166864,0.18696028,,
8122703,0.1379,0.00171698,3.4581871,-1.174163,0.34743811,,
7908155,0.138,0.00172376,3.4566782,-1.17758,0.15684928,,
8095005,0.138,0.00172781,3.4557782,-1.179618,0.35560951,,
8076374,0.1383,0.00173688,-3.453773,-1.184158,-0.2800939,SNU13///ANXA2,"SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)///annexin A2"
7954785,0.1386,0.00174809,3.4513085,-1.189736,0.23476144,,
7907655,0.1386,0.00174988,3.4509151,-1.190626,0.33683541,,
8120247,0.1393,0.00176413,3.4478083,-1.197656,0.1512402,LOC100287869,uncharacterized LOC100287869
8063668,0.1396,0.00177299,-3.445887,-1.202003,-0.14521065,GNAS,GNAS complex locus
8101501,0.1398,0.00178236,3.443867,-1.206571,0.18098263,OK/SW-CL.36,OK/SW-CL.36
7975760,0.1398,0.00178694,-3.4428827,-1.208797,-0.49867939,EIF2B2,eukaryotic translation initiation factor 2B subunit beta
8158269,0.1398,0.00179163,-3.441878,-1.211069,-0.21615131,ODF2,outer dense fiber of sperm tails 2
7902189,0.1398,0.00179429,3.4413081,-1.212357,0.10446916,IL23R,interleukin 23 receptor
8163273,0.1401,0.0018028,3.4394936,-1.216459,0.1993238,OR2K2,olfactory receptor family 2 subfamily K member 2
8085114,0.1406,0.00181516,3.4368734,-1.222381,0.40535751,,
7903889,0.1413,0.00182824,3.4341183,-1.228606,0.16591398,,
